term,score
honoured,3.552829714870694
dear,3.4377134973590238
struggle,3.3324389213350774
world,2.941473761853153
years,2.518863735820011
freedom,2.177413693396834
human,2.150122875904902
thank,2.14058995748
success,1.8001851500410373
people,1.7427494707710405
life,1.7026962770541119
friends,1.635072435950398
good,1.5901425083894003
justice,1.5250651377070104
nation,1.4634816659271026
always,1.402484468610367
today,1.381288228756497
problems,1.215218041984943
therefore,1.1467281535399003
support,1.1367628063222641
achieved,1.0984652429195423
president,1.0532067860875964
country,1.0356702361308967
share,1.0
africa,0.9924607488723423
poverty,0.987481960567336
join,0.9082324834877475
south,0.8814436507925021
united,0.8717242844721351
first,0.8590693238864098
commitment,0.8001838401064492
challenges,0.7976015526199989
year,0.766129812525566
critical,0.7640468425913636
every,0.737864095232704
south africa,0.7316694831323642
young,0.711906471764643
play,0.6894317116384496
apartheid,0.6753754226858759
amongst,0.6685084628114061
spirit,0.6584621194464446
within,0.6469630351321944
able,0.63636080840778
racism,0.6309810774172826
strength,0.6120248203400696
social,0.6063326862565207
long,0.5950160849145955
past,0.5856367139159144
ensure,0.5841798491947628
victory,0.5743852765623965
future,0.5504411848750748
african,0.5416480199510604
prison,0.5381927949950603
national,0.5367087232900494
death,0.515694046285617
development,0.5134565933195047
fight,0.5041560244900971
respect,0.49426243205261655
racial,0.49290548934240835
new,0.49243129053232326
towards,0.4903421936022503
live,0.4777267424793905
public,0.4731840309853462
enjoy,0.4672177263550976
leadership,0.4634321035224207
continent,0.4627457151417025
efforts,0.461731343014019
strong,0.4616685110459861
work,0.45863473115289305
movement,0.4317741691044511
non,0.4280259018763979
right,0.42634783107635144
conflict,0.42554374362462877
progress,0.42427940298161243
action,0.42347120556629625
special,0.4222957765962623
among,0.4208457318553803
rights,0.4181199441045012
dignity,0.41696977483056974
free,0.41535330882434834
common,0.4118740664885477
democratic,0.4076659335552139
prosperity,0.4025151129541348
continue,0.3974856702539153
anc,0.3920492598215047
together,0.3774982067644854
south africans,0.3635295562953092
africans,0.3547354587349667
millions,0.3527670245583631
peace,0.27516517926637485
