term,combined score,date,score category
african,6.264728575470184,2003,unique neutral score
youth,6.069486992829127,2003,unique neutral score
ladies,5.462018462461513,2003,unique neutral score
ladies gentlemen,4.971761277993022,2003,unique neutral score
gentlemen,4.954854526171967,2003,unique neutral score
south african,4.625404456684152,2003,unique neutral score
first,4.525924686174257,2003,unique neutral score
others,4.452846996355499,2003,unique neutral score
build,4.247856033460634,2003,unique neutral score
year,4.190323450862895,2003,unique neutral score
africa,4.013991753047501,2003,unique neutral score
violence,3.839647973104578,2003,unique neutral score
conflict,3.812350366548509,2003,unique neutral score
today,3.7238817370821855,2003,unique neutral score
towards,3.687296673970721,2003,unique neutral score
south africa,3.637512140890833,2003,unique neutral score
occasion,3.600437166768089,2003,unique neutral score
president,3.556828438760997,2003,unique neutral score
privilege,3.5364381952574515,2003,unique neutral score
make,9.40410951446584,2003,unique high sentiment score
always,8.294775187922067,2003,unique high sentiment score
care,8.071557082208306,2003,unique high sentiment score
lives,7.813414494075975,2003,unique high sentiment score
good,7.668878992813728,2003,unique high sentiment score
spirit,7.1779822987889546,2003,unique high sentiment score
special,7.107449138931184,2003,unique high sentiment score
peace,6.922521745351894,2003,unique high sentiment score
death,6.758822606437501,2003,unique high sentiment score
struggle,6.651944643814362,2003,unique high sentiment score
prison,6.40295331360742,2003,unique high sentiment score
fight,6.354847111833061,2003,unique high sentiment score
suffering,6.0710490667686745,2003,unique high sentiment score
confidence,5.795585156803061,2003,unique high sentiment score
greatest,5.6628157081233885,2003,unique high sentiment score
want,5.523927597429551,2003,unique high sentiment score
greater,5.28402461646035,2003,unique high sentiment score
cannot,5.235682279693448,2003,unique high sentiment score
join,4.944342676731361,2003,unique high sentiment score
